contig	cluster	completeness	purity	coverage_stddev	gc_content_stddev	coverage	gc_content	length	superkingdom	phylum	class	order	family	genus	species	taxid	x_1	x_2
scaffold00873						80.51859990582327	60.31235284884634	12742	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.280947573624236	0.3056364353413824
scaffold00874						5.981232822928936	58.75932469572046	12735	bacteria	candidatus_rokubacteria	unclassified	unclassified	unclassified	unclassified	candidatus_rokubacteria_bacterium	2053607	-1.9484497255138944	13.474029613839567
scaffold00878						59.74838251538583	58.51349218873284	12674	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.796679238851992	0.4397581096539119
scaffold00881						36.012994215989224	63.31510973773869	12621	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	tanticharoenia	tanticharoenia_sakaeratensis	444053	-12.324127301587495	3.4033562727878697
scaffold00882						318.91548402441924	60.79441845714739	12613	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-12.172395294519443	2.865264531991688
scaffold00887						10.077265855017108	60.06206731916925	12567	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	kozakia	kozakia_baliensis	153496	-12.066769094956111	-1.0087733385818742
scaffold00889						73.3726802070888	54.69534050179212	12555	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-10.958589099294263	-1.1018878334171718
scaffold00895						15.143051009818793	54.93733535563184	12527	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-9.480881276652562	-1.4449924195457065
scaffold00896						116.33101796407186	58.075848303393215	12525	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	-11.753521105829588	0.868050852524783
scaffold00897						6.385782747603834	28.91373801916933	12520	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	komagataeibacter	unclassified	1434011	3.8812263682587016	-14.37314465878102
scaffold00901						29.45924501081991	56.263524885789856	12477	bacteria	proteobacteria	alphaproteobacteria	sphingomonadales	sphingomonadaceae	sphingobium	sphingobium_baderi	1332080	-10.866075488619297	0.3489165104829628
scaffold00903						25.258840509983163	63.29083473658888	12471	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	swaminathania	swaminathania_salitolerans	182838	-12.16631437747486	3.5378649958645263
scaffold00905						13.430049735279962	61.86427081662121	12466	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_cerinus	38307	-12.22861654940104	3.0961999433698293
scaffold00906						46.37023666265544	55.76413959085439	12465	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-11.775988357460283	-0.7411007594283746
scaffold00908						55.918192035966605	50.63423249839435	12456	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-0.0980588555984696	-10.721452307857486
scaffold00909						51.40517102938815	55.1067929982335	12454	bacteria	proteobacteria	alphaproteobacteria	sphingomonadales	sphingosinicellaceae	sphingosinicella	sphingosinicella_sp._bn140058	1892855	-8.369295599975938	-1.280286189205054
scaffold00911						6.681357567958822	64.04214251246582	12434	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.60483028949888	13.715785119758143
scaffold00913						68.87773840206185	55.44458762886598	12416	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-11.762455589581725	-0.9266346652421542
scaffold00915						26.27324738114424	59.14585012087026	12410	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-11.420513890017066	2.4708578618765538
scaffold00921						7.348350048527984	32.60271756713038	12364	bacteria	proteobacteria	alphaproteobacteria	hyphomicrobiales	phyllobacteriaceae	mesorhizobium	mesorhizobium_sp._m8a.f.ca.et.021.01.1.1	2496757	3.825270024939182	-14.338078452665618
scaffold00922						75.11755663430421	59.11003236245955	12360	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.021799278540584	0.4075647266865208
scaffold00925						82.59790295049987	61.20458424774445	12303	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.310446790872358	0.2987347657358265
scaffold00927						8.696419853539464	65.09357200976403	12290	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.5463310805248216	13.784950022378505
scaffold00930						33.27532573289902	56.840390879478825	12280	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	unclassified	unclassified	28211	-11.293910444982222	1.0713276934476728
scaffold00931						7.352394916911046	52.05278592375367	12276	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_cerevisiae	1379734	-10.281460897421676	-2.6215976102512117
scaffold00935						23.2280658838878	44.73255055446836	12264	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sp._p1c6_b	2762619	2.56118258450032	-11.891954550726917
scaffold00936						560.5211784869011	53.29307108463234	12253	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_cerinus	38307	-9.381955669689953	-2.238729013842855
scaffold00937						29.73679044658924	63.863896613773925	12226	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-12.670760309089472	3.402777543587688
scaffold00939						145.53672917860945	56.81762345426255	12211	bacteria	proteobacteria	alphaproteobacteria	hyphomicrobiales	rhizobiaceae	rhizobium	rhizobium_rosettiformans	1368430	-10.719587724525477	0.4821902166553274
scaffold00944						40.872051935245295	59.61870326238804	12169	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter_orleanensis	104099	-11.896345023798268	2.26635092546483
scaffold00945						31.503944773175544	58.86752136752137	12168	bacteria	proteobacteria	betaproteobacteria	burkholderiales	burkholderiaceae	caballeronia	caballeronia_jiangsuensis	1458357	-11.434813437871002	1.966439860407756
scaffold00946						11.647953312510277	55.75373993095512	12166	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	-11.688449880188765	-1.309908779969188
scaffold00951						37.05266194165156	59.46925993077304	12134	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	nguyenibacter	nguyenibacter_vanlangensis	1216886	-10.9144359618049	3.082925539965917
scaffold00956						63.7527672228647	57.86386915579052	12106	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.88910546390225	0.5092674624832643
scaffold00958						6.6066143034311695	65.68830095080612	12095	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.5129618649896657	13.798508311810073
scaffold00962						54.240768339129	59.05779102500414	12078	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	lichenicola	lichenicola_cladoniae	1484109	-11.463941907076936	2.2891655968692093
scaffold00963						8.298168558879588	65.42636943730837	12067	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.5381774959723258	13.782382154359349
scaffold00969						40.25215803452856	59.80245683930943	12048	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	neoasaia	neoasaia_chiangmaiensis	320497	-11.657941619755777	1.9183046985731336
scaffold00977						9.73871773522065	62.306411323896754	12010	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-12.35483119586423	3.1204929699674344
scaffold00978						8.061792138574283	63.18287808127915	12008	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.6852858447367494	13.683122739217078
scaffold00981						70.0396997497915	60.55879899916597	11990	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.2656737060867	0.3263389466975949
scaffold00986						67.1992968946179	58.02293462794007	11947	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.493839499743585	0.4783684534980808
scaffold00991						22.65312971975164	58.415841584158414	11918	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter_estunensis	104097	-10.583184621308966	1.1661867987031609
scaffold01001						65.81327485873324	59.46698152989795	11857	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.17128908264262	0.3707032160688905
scaffold01002						79.31049033673727	60.70554477171069	11849	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.228220813893053	0.3153638816869717
scaffold01006						27.7348683653602	57.62295775840176	11813	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	lichenicola	lichenicola_cladoniae	1484109	-11.747058197756932	1.229907890218822
scaffold01007						18.4853538774128	59.66813410091432	11812	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	komagataeibacter	komagataeibacter_saccharivorans	265959	-11.9511968159398	2.112871431335704
scaffold01008						6.801303758889265	62.20792414493735	11812	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acidomonas	acidomonas_methanolica	437	-12.10813273247683	3.2471053072559317
scaffold01011						30.51573233822407	59.51149181579171	11791	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-11.595462138770587	2.840961495447008
scaffold01013						393.6540650751848	52.48492056749639	11771	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_frateurii	38308	-9.91728487208046	-2.3693653960645604
scaffold01018						36.9463161476944	60.06465883954399	11754	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	komagataeibacter	komagataeibacter_sp._fndcr2	2878682	-12.23136117845695	2.094172494731241
scaffold01020						64.8348514514344	57.342300161743424	11747	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.4802129096141	0.5954191699983133
scaffold01023						69.98109028960818	57.81090289608177	11740	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.02048713074064	0.4467733226088198
scaffold01026						37.23974413646055	56.61407249466951	11725	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_japonicus	376620	-9.742003474242493	0.1017463388933765
scaffold01027						63.45781796468481	59.310756632261366	11723	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.917298801193452	0.4771505147406132
scaffold01031						71.74636316960465	54.90330309772377	11686	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_roseus	586239	-11.726079787046787	-0.8359464771922871
scaffold01035						12.806072561969296	64.61960717042628	11659	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-1.607004868927461	13.640351660669165
scaffold01039						24.239160357880248	57.76841018582244	11624	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	unclassified	unclassified	28211	-11.36765666602624	1.607225361480163
scaffold01046						6.553309141178503	66.25194401244168	11574	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.5322059775351475	13.791808726355676
scaffold01047						40.67862390872158	47.782868009335296	11569	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_cerinus	38307	1.675509418739322	-11.42134029275073
scaffold01048						62.86104626026805	61.96281884997838	11565	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.29358679027225	0.3093135356006291
scaffold01054						8.736220814165437	60.58501866157452	11521	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconacetobacter	gluconacetobacter_dulcium	2729096	-11.93582765247603	3.044762799585921
scaffold01055						18.880795276957805	61.26063552700121	11518	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	komagataeibacter	komagataeibacter_saccharivorans	265959	-12.180710104691796	2.4383492261214923
scaffold01056						34.99357471563776	55.53529564990883	11517	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-11.16668524548377	-0.3202345499215595
scaffold01059						225.65307719054243	62.65646731571627	11504	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconacetobacter	gluconacetobacter_sacchari	92759	-12.294737657358263	3.3108034447241206
scaffold01061						82.99374076327915	58.67165087368512	11503	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.207179304791891	0.3249444790155824
scaffold01066						83.20769364968598	60.75540823447313	11464	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	unclassified	unclassified	28211	-11.7248392395895	2.9921905888864786
scaffold01068						25.74631294179248	54.8564447159438	11459	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-10.115710703497262	-1.3769769506755694
scaffold01071						313.0379006200332	55.21788490088202	11451	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-11.413192304339251	-1.3084024763769595
scaffold01082						16.87583421145065	57.428872497365646	11388	bacteria	proteobacteria	alphaproteobacteria	hyphomicrobiales	beijerinckiaceae	beijerinckia	beijerinckia_indica	533	-11.790691173539066	-1.2644059006866524
scaffold01083						77.80381136383595	58.6985158514095	11387	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.903172287059595	0.4272019800912568
scaffold01086						32.86320879120879	57.9956043956044	11375	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-11.368424442948251	1.251148040276495
scaffold01089						23.88249780123131	60.32541776605101	11370	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-12.114603673535871	1.952652659813485
scaffold01094						17.165300907568948	61.61776367961935	11349	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	unclassified	unclassified	28211	-11.997333491155809	3.1381534548337773
scaffold01095						406.41993478452457	49.89865162598044	11347	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	0.2645569851415827	-10.88167316158195
scaffold01096						6.753855644663788	61.94588878117564	11347	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.6286403839498316	13.708032664523891
scaffold01098						13.145077262693157	52.36203090507726	11325	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_oxydans	442	-10.503799068094686	-2.196354582329517
scaffold01104						48.33156263833555	66.90571049136786	11295	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconacetobacter	gluconacetobacter_sacchari	92759	-12.552853333829562	3.799749630483237
scaffold01107						59.63217167686442	52.97508202536135	11277	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_sp._as-1742	2608325	-9.39607175046742	-2.117692744054938
scaffold01111						69.21540782817077	59.2615603088666	11267	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sp._dm-73	2799802	-11.876580277637505	1.6011695079324972
scaffold01114						22.135435168738898	58.09946714031972	11260	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	nguyenibacter	nguyenibacter_vanlangensis	1216886	-11.570223887006229	1.0700570514014731
scaffold01116						20.335260115606932	53.73943975100045	11245	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-9.893457495908969	-1.3781143061411876
scaffold01118						68.60717784308487	62.0714222103482	11229	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.332720921661329	0.2917538451162642
scaffold01121						9.293556723999645	59.04999554406916	11221	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-11.900486015255666	1.9391641652277365
scaffold01122						11.86732055283103	55.30985287561302	11215	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	komagataeibacter	komagataeibacter_saccharivorans	265959	-7.928472378940128	8.254664383479318
scaffold01131						419.08229605086416	53.00438792871854	11167	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-10.899678697355306	-2.463217571811595
scaffold01134						26.65506726457399	61.7847533632287	11150	bacteria	proteobacteria	alphaproteobacteria	caulobacterales	caulobacteraceae	asticcacaulis	asticcacaulis_excentricus	78587	-12.55279245911244	2.4802696429135582
scaffold01141						35.018451845184515	58.20882088208821	11110	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-11.65055215747037	1.3359938646438128
scaffold01148						119.18222823635544	61.52458276950834	11085	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	kozakia	kozakia_baliensis	153496	-12.171740353995318	3.000714940005909
scaffold01149						6.592926741248647	67.65608083724287	11084	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.5013944272618232	13.8150867776595
scaffold01153						199.08308471205132	61.62191483590996	11061	bacteria	proteobacteria	unclassified	unclassified	unclassified	unclassified	unclassified	1224	-11.620994403113768	3.0148804668965288
scaffold01156						77.69401230101302	56.42185238784371	11056	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-11.543527876645754	0.2402419216484054
scaffold01159						69.08744455508283	59.5727346790984	11047	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.152185790762717	0.3593962825296874
scaffold01161						6.423756455558576	67.8898251336414	11037	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.4977053206187023	13.81826606439234
scaffold01162						14.48793760203156	58.19880282967532	11026	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter_orientalis	146474	-11.369280314844788	1.50604597535285
scaffold01165						39.40639186489922	59.89649536952969	11014	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconacetobacter	gluconacetobacter_diazotrophicus	33996	-11.069407109211308	2.3480811705776072
scaffold01167						88.21641994369267	57.79674870583961	11011	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.43637800804867	0.5918925493500283
scaffold01171						22.02811902811903	57.4028574028574	10989	bacteria	proteobacteria	alphaproteobacteria	hyphomicrobiales	rhodovibrionaceae	fodinicurvata	fodinicurvata_sediminis	1121832	-10.51900748242501	0.7898293086669265
scaffold01172						414.8021497540536	58.47148843140827	10978	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-11.67709541013205	-0.1478778639583742
scaffold01173						71.63930393586006	59.53899416909621	10976	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.032317362121006	0.4009348617879115
scaffold01174						86.60559912456684	55.97300747765821	10966	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.1137344318694	0.329383043143976
scaffold01176						56.80869724100128	49.14123880869724	10946	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_japonicus	376620	0.2936095311775193	-10.967391835834604
scaffold01179						11.876234906695938	61.07757043541896	10932	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acidomonas	acidomonas_methanolica	437	-11.70798084453824	3.0197623930532167
scaffold01182						85.4129280351584	54.71525361655375	10922	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-10.802015626819037	-0.3143534348402511
scaffold01184						73.17921935129192	65.55799890049478	10914	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-12.599082062585865	3.669643338513373
scaffold01185						63.04911573352882	60.36836800146615	10913	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.056935012674714	0.4022233269157433
scaffold01186						116.43314086701494	58.27146915956374	10911	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.353663570102762	0.451187346835605
scaffold01188						119.27906763329356	49.141965678627145	10897	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	0.600118432499771	-10.989912017978725
scaffold01193						48.22902306773275	55.49122323315872	10881	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-11.047011469620996	-1.0731566174412233
scaffold01194						24.26939338235294	60.02757352941177	10880	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acidomonas	acidomonas_methanolica	437	-12.188260676852565	2.3047158034932025
scaffold01200						11.234800258326414	49.100470523110985	10839	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	cronobacter	cronobacter_sakazakii	28141	-2.388766671312315	-10.741991255898489
scaffold01201						6.751615285213218	66.91895883330257	10834	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.5172425779950212	13.801992989683733
scaffold01202						86.13887349953832	59.75069252077562	10830	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.03139642603352	0.382279959513552
scaffold01205						74.14185315331977	60.00554836323285	10814	bacteria	proteobacteria	betaproteobacteria	burkholderiales	oxalobacteraceae	undibacterium	undibacterium_flavidum	2762297	-11.585672405031438	2.3988207855955923
scaffold01209						22.560211365532584	60.03522758876425	10787	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-11.520126755003975	2.5580464578786337
scaffold01223						27.65898703479153	56.375338121443896	10721	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconacetobacter	gluconacetobacter_liquefaciens	89584	-10.53341928766084	0.3856410997353547
scaffold01224						10.717831482691052	59.66221890454418	10717	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-12.716624725604404	2.137606709819492
scaffold01227						307.2422853936787	46.58687114269684	10694	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_frateurii	38308	1.989605188446081	-11.602490185992218
scaffold01231						32.55192794821278	60.24017262407355	10659	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	unclassified	unclassified	28211	-11.810189774435884	2.595921760293575
scaffold01234						70.36773951393451	62.58797034812799	10657	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.3406082248099	0.2890367154526339
scaffold01239						30.41541211893113	51.48663906661648	10628	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	0.1574190752114266	-10.43136892500873
scaffold01241						61.89330445428006	58.66842452208306	10619	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-12.223411568507531	1.4838674634392603
scaffold01244						7.1546586193889095	65.84307808374199	10604	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-1.5322083988799755	13.79228989481502
scaffold01249						12.426249645658132	56.552962298025136	10583	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	unclassified	unclassified	28211	-9.933958699999744	0.0014639306489566
scaffold01253						29.68540817294017	60.481653550772734	10547	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	-11.888812440955006	2.516113848738441
scaffold01254						27.682063928673053	61.01678839040122	10543	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	-12.020260594044217	3.0262343039488457
scaffold01256						24.869437328019732	57.16861182275358	10539	bacteria	proteobacteria	alphaproteobacteria	sphingomonadales	sphingomonadaceae	sphingobium	sphingobium_sp._ip1	2021637	-10.426960669986055	0.7082421551846239
scaffold01257						5.978456866280725	60.97560975609756	10537	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconacetobacter	gluconacetobacter_tumulisoli	1286189	-1.8563110829933325	13.55705820395832
scaffold01258						69.72446555819478	60.25653206650831	10525	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.276938681775906	0.315822278042085
scaffold01262						68.8046436387858	60.23408506994005	10509	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-13.20267268126707	0.3497901777313583
scaffold01265						41.93409004196872	54.95993895459748	10484	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconacetobacter	gluconacetobacter_sacchari	92759	-10.12341062337838	-0.9309897034661428
scaffold01277						71.27936386280896	58.172063613719104	10438	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	asaia	asaia_bogorensis	91915	-12.921903204899143	0.4000540157168427
scaffold01278						15.976516821623694	54.24134956388383	10433	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	komagataeibacter	komagataeibacter_saccharivorans	265959	-10.155792487603131	-1.8486355856029824
scaffold01279						21.52382778789913	49.25687985425257	10429	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	ameyamaea	ameyamaea_chiangmaiensis	442969	1.0537830147249003	-10.929911675507396
scaffold01280						290.0163085188028	60.40867229470453	10424	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sp._dm-73	2799802	-12.67339361705493	2.5083181075179253
