1,Plant_SRP,RF01855,TRINITY_DN4210_c0_g1_i1,-,CL00003,cm,9,305,297,2,-,5',2,0.64,2.3,209.6,3.2e-59,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
3,Metazoa_SRP,RF00017,TRINITY_DN4210_c0_g1_i1,-,CL00003,cm,9,301,297,12,-,5',2,0.64,2.7,79.0,5.5e-18,!,=,1,1.000,0.966,",",",Metazoan,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN4210_c1_g11_i1,-,CL00003,cm,1,297,298,1,-,3',3,0.59,0.1,231.9,5.6e-66,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN4210_c1_g1_i1,-,CL00003,cm,1,297,298,1,-,3',3,0.61,0.2,228.6,5.8e-65,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN1810_c0_g1_i1,-,CL00111,cm,12,315,298,1,-,5'&3',4,0.43,0.0,211.7,3.1e-60,!,*,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
2,Metazoa_SRP,RF00017,TRINITY_DN4210_c1_g11_i1,-,CL00003,cm,1,293,298,1,-,3',3,0.59,0.1,87.7,2e-20,!,=,1,1.000,1.000,",",",Metazoan,signal,recognition,particle,RNA
2,Metazoa_SRP,RF00017,TRINITY_DN4210_c1_g1_i1,-,CL00003,cm,1,301,298,7,-,no,1,0.61,0.2,85.5,8.4e-20,!,=,1,1.000,0.980,",",",Metazoan,signal,recognition,particle,RNA
1,Intron_gpI,RF00028,TRINITY_DN5387_c0_g7_i1,-,-,cm,1,251,299,572,+,no,1,0.34,5.5,58.5,3.3e-12,!,*,-,-,-,-,-,-,Group,I,catalytic,intron
1,Intron_gpI,RF00028,TRINITY_DN5387_c0_g7_i16,-,-,cm,1,251,299,572,+,no,1,0.34,5.5,58.5,3.3e-12,!,*,-,-,-,-,-,-,Group,I,catalytic,intron
1,Intron_gpI,RF00028,TRINITY_DN5387_c0_g7_i17,-,-,cm,1,251,299,572,+,no,1,0.34,5.5,58.5,3.3e-12,!,*,-,-,-,-,-,-,Group,I,catalytic,intron
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4194_c1_g2_i1,-,CL00112,cm,1203,1502,300,1,-,5'&3',4,0.59,0.6,316.4,3.7e-77,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4194_c1_g3_i1,-,CL00112,cm,1203,1502,300,1,-,5'&3',4,0.58,0.2,328.7,2.4e-80,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4194_c1_g5_i1,-,CL00112,cm,1203,1502,300,1,-,5'&3',4,0.56,0.1,325.8,1.4e-79,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4194_c1_g6_i1,-,CL00112,cm,1203,1502,300,1,-,5'&3',4,0.57,0.1,325.4,1.8e-79,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4194_c1_g7_i1,-,CL00112,cm,1203,1502,300,1,-,5'&3',4,0.57,0.1,328.8,2.3e-80,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4194_c1_g2_i1,-,CL00112,cm,1142,1437,300,1,-,5'&3',4,0.59,0.6,166.5,1.2e-48,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4194_c1_g3_i1,-,CL00112,cm,1142,1437,300,1,-,5'&3',4,0.58,0.2,175.3,2.1e-51,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4194_c1_g5_i1,-,CL00112,cm,1142,1437,300,1,-,5'&3',4,0.56,0.1,172.1,2.2e-50,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4194_c1_g6_i1,-,CL00112,cm,1142,1437,300,1,-,5'&3',4,0.57,0.1,171.5,3.4e-50,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4194_c1_g7_i1,-,CL00112,cm,1142,1437,300,1,-,5'&3',4,0.57,0.1,170.4,7.2e-50,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4895_c2_g5_i1,-,CL00112,cm,1789,2029,300,1,-,3',4,0.34,6.5,72.5,6.7e-19,!,=,1,0.967,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4194_c1_g2_i1,-,CL00112,cm,1059,1349,300,1,-,5'&3',4,0.59,0.6,136.7,9.6e-42,!,=,1,1.000,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4194_c1_g3_i1,-,CL00112,cm,1059,1349,300,1,-,5'&3',4,0.58,0.2,142.4,1.2e-43,!,=,1,1.000,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4194_c1_g5_i1,-,CL00112,cm,1059,1349,300,1,-,5'&3',4,0.56,0.1,141.0,3.3e-43,!,=,1,1.000,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4194_c1_g6_i1,-,CL00112,cm,1059,1349,300,1,-,5'&3',4,0.57,0.1,140.1,6.9e-43,!,=,1,1.000,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4194_c1_g7_i1,-,CL00112,cm,1059,1349,300,1,-,5'&3',4,0.57,0.1,139.2,1.4e-42,!,=,1,1.000,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
1,snosnR60_Z15,RF00309,TRINITY_DN4853_c0_g1_i4,-,CL00070,cm,1,98,300,192,-,no,1,0.45,0.0,42.5,0.00037,!,*,-,-,-,-,-,-,Small,nucleolar,RNA,snR60/Z15/Z230/Z193/J17
1,snosnR60_Z15,RF00309,TRINITY_DN4853_c0_g1_i9,-,CL00070,cm,1,98,300,192,-,no,1,0.45,0.0,42.5,0.00037,!,*,-,-,-,-,-,-,Small,nucleolar,RNA,snR60/Z15/Z230/Z193/J17
1,Plant_SRP,RF01855,TRINITY_DN4210_c1_g2_i1,-,CL00003,cm,1,305,301,1,-,no,1,0.65,6.5,243.2,2.2e-69,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
2,Metazoa_SRP,RF00017,TRINITY_DN4210_c1_g2_i1,-,CL00003,cm,1,301,301,10,-,no,1,0.65,6.4,85.0,1.1e-19,!,=,1,1.000,0.970,",",",Metazoan,signal,recognition,particle,RNA
1,tRNA,RF00005,TRINITY_DN8264_c0_g1_i1,-,CL00001,cm,1,71,301,229,-,no,1,0.56,0.0,58.9,5.7e-11,!,*,-,-,-,-,-,-,tRNA
3,Protozoa_SRP,RF01856,TRINITY_DN3924_c0_g1_i1,-,CL00003,cm,1,241,304,41,-,no,1,0.58,0.0,122.2,1.1e-24,!,=,1,1.000,0.886,",",",Protozoan,signal,recognition,particle,RNA
3,Protozoa_SRP,RF01856,TRINITY_DN3924_c0_g3_i1,-,CL00003,cm,1,241,304,41,-,no,1,0.62,0.4,122.4,1e-24,!,=,1,1.000,0.889,",",",Protozoan,signal,recognition,particle,RNA
3,Protozoa_SRP,RF01856,TRINITY_DN3924_c0_g4_i1,-,CL00003,cm,1,241,304,41,-,no,1,0.58,0.0,119.7,4.3e-24,!,=,1,1.000,0.886,",",",Protozoan,signal,recognition,particle,RNA
1,LSU_rRNA_bacteria,RF02541,TRINITY_DN5473_c2_g1_i1,-,CL00112,cm,2620,2925,307,1,-,5',2,0.52,0.0,294.8,1e-94,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN5473_c2_g1_i1,-,CL00112,cm,2691,2990,307,1,-,5',2,0.52,0.0,187.7,2.4e-55,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,TRINITY_DN5473_c2_g1_i1,-,CL00112,cm,2972,3401,307,10,-,5',2,0.52,0.0,89.5,1.3e-18,!,=,1,1.000,0.971,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4763_c3_g2_i1,-,CL00112,cm,2922,3231,309,1,-,5'&3',4,0.48,0.0,265.1,6.3e-64,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4763_c3_g2_i1,-,CL00112,cm,2641,2990,309,13,-,5',2,0.46,0.0,133.7,3.1e-38,!,=,1,1.000,0.961,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4763_c3_g2_i1,-,CL00112,cm,2570,2925,309,43,-,5',2,0.47,0.0,115.3,1.3e-34,!,=,1,1.000,0.864,",",",Bacterial,large,subunit,ribosomal,RNA
1,tRNA,RF00005,TRINITY_DN4819_c0_g2_i1,-,CL00001,cm,1,71,309,236,-,no,1,0.58,0.0,61.5,1.1e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN4819_c0_g2_i2,-,CL00001,cm,1,71,309,236,-,no,1,0.58,0.0,61.5,1.1e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN4819_c0_g2_i3,-,CL00001,cm,1,71,309,236,-,no,1,0.58,0.0,61.5,1.1e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN4819_c0_g2_i5,-,CL00001,cm,1,71,309,236,-,no,1,0.58,0.0,61.5,1.1e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN4819_c0_g2_i6,-,CL00001,cm,1,71,309,236,-,no,1,0.58,0.0,61.5,1.1e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN4819_c0_g2_i7,-,CL00001,cm,1,71,309,236,-,no,1,0.58,0.0,61.5,1.1e-11,!,*,-,-,-,-,-,-,tRNA
2,Metazoa_SRP,RF00017,TRINITY_DN3924_c0_g3_i1,-,CL00003,cm,9,301,312,14,-,5',2,0.60,0.0,106.2,1.3e-25,!,=,1,0.993,1.000,",",",Metazoan,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN3924_c0_g3_i1,-,CL00003,cm,9,305,312,16,-,5',2,0.60,0.0,250.3,1.6e-71,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
2,Metazoa_SRP,RF00017,TRINITY_DN3924_c0_g1_i1,-,CL00003,cm,8,301,313,14,-,5',2,0.56,0.0,109.3,1.8e-26,!,=,1,0.993,1.000,",",",Metazoan,signal,recognition,particle,RNA
2,Metazoa_SRP,RF00017,TRINITY_DN3924_c0_g4_i1,-,CL00003,cm,8,301,313,14,-,5',2,0.56,0.0,108.7,2.7e-26,!,=,1,0.993,1.000,",",",Metazoan,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN3924_c0_g1_i1,-,CL00003,cm,8,305,313,16,-,5',2,0.56,0.0,246.0,3.1e-70,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN3924_c0_g4_i1,-,CL00003,cm,8,305,313,16,-,5',2,0.56,0.0,242.3,4e-69,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,tRNA,RF00005,TRINITY_DN10436_c0_g1_i1,-,CL00001,cm,1,71,314,243,-,no,1,0.44,0.0,61.1,1.4e-11,!,*,-,-,-,-,-,-,tRNA
2,tRNA,RF00005,TRINITY_DN4114_c0_g2_i1,-,CL00001,cm,1,71,316,244,-,no,1,0.45,0.0,52.9,2.8e-09,!,*,-,-,-,-,-,-,tRNA
1,Intron_gpII,RF00029,TRINITY_DN3783_c1_g4_i2,-,-,cm,1,93,318,206,-,no,1,0.53,0.0,65.7,2.5e-11,!,*,-,-,-,-,-,-,Group,II,catalytic,intron
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN1968_c0_g1_i1,-,CL00112,cm,1246,1565,320,1,-,5'&3',4,0.51,0.0,342.5,6.9e-84,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN1968_c0_g1_i1,-,CL00112,cm,1184,1499,320,1,-,5'&3',4,0.51,0.0,175.2,2.2e-51,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN1968_c0_g1_i1,-,CL00112,cm,1099,1412,320,1,-,5'&3',4,0.51,0.0,142.2,1.3e-43,!,=,1,1.000,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
3,Protozoa_SRP,RF01856,TRINITY_DN4210_c1_g7_i3,-,CL00003,cm,1,241,321,53,-,no,1,0.65,3.7,105.5,1.2e-20,!,=,1,1.000,0.882,",",",Protozoan,signal,recognition,particle,RNA
2,Protozoa_SRP,RF01856,TRINITY_DN4210_c1_g7_i4,-,CL00003,cm,1,241,321,64,-,no,1,0.63,0.4,97.2,1.1e-18,!,=,1,1.000,0.869,",",",Protozoan,signal,recognition,particle,RNA
1,Intron_gpII,RF00029,TRINITY_DN1998_c0_g1_i1,-,-,cm,1,93,324,403,+,no,1,0.36,0.0,45.3,2.6e-06,!,*,-,-,-,-,-,-,Group,II,catalytic,intron
1,tRNA,RF00005,TRINITY_DN5291_c0_g1_i10,-,CL00001,cm,1,71,328,242,-,no,1,0.47,0.0,56.1,3.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5291_c0_g1_i3,-,CL00001,cm,1,71,328,242,-,no,1,0.47,0.0,56.1,3.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5291_c0_g1_i5,-,CL00001,cm,1,71,328,242,-,no,1,0.47,0.0,56.1,3.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5291_c0_g1_i6,-,CL00001,cm,1,71,328,242,-,no,1,0.47,0.0,56.1,3.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5291_c0_g1_i8,-,CL00001,cm,1,71,328,242,-,no,1,0.47,0.0,56.1,3.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5291_c0_g1_i9,-,CL00001,cm,1,71,328,242,-,no,1,0.47,0.0,56.1,3.5e-10,!,*,-,-,-,-,-,-,tRNA
1,Plant_SRP,RF01855,TRINITY_DN4210_c1_g7_i4,-,CL00003,cm,9,305,329,33,-,5',2,0.62,0.1,228.4,6.5e-65,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
3,Metazoa_SRP,RF00017,TRINITY_DN4210_c1_g7_i4,-,CL00003,cm,9,301,329,33,-,5',2,0.62,0.1,78.4,8.1e-18,!,=,1,1.000,1.000,",",",Metazoan,signal,recognition,particle,RNA
1,CrcZ,RF01675,TRINITY_DN8347_c0_g1_i1,-,-,cm,10,338,330,1,-,5'&3',4,0.48,3.9,285.4,9e-80,!,*,-,-,-,-,-,-,Pseudomonas,sRNA,CrcZ
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i10,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i12,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i15,-,CL00001,cm,1,71,331,249,-,no,1,0.49,0.0,52.3,4.1e-09,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i19,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i2,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i20,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i21,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i23,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i24,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i4,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i5,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i6,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i7,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i8,-,CL00001,cm,1,71,331,249,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
3,Protozoa_SRP,RF01856,TRINITY_DN4210_c1_g7_i5,-,CL00003,cm,1,241,332,64,-,no,1,0.65,3.9,108.8,1.8e-21,!,=,1,1.000,0.882,",",",Protozoan,signal,recognition,particle,RNA
3,Protozoa_SRP,RF01856,TRINITY_DN4210_c1_g7_i1,-,CL00003,cm,1,241,332,67,-,no,1,0.64,0.8,96.1,2e-18,!,=,1,1.000,0.896,",",",Protozoan,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN4210_c1_g7_i3,-,CL00003,cm,1,305,337,33,-,no,1,0.64,3.0,261.2,7.7e-75,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
2,Metazoa_SRP,RF00017,TRINITY_DN4210_c1_g7_i3,-,CL00003,cm,1,301,337,33,-,no,1,0.64,3.0,100.2,6.5e-24,!,=,1,1.000,1.000,",",",Metazoan,signal,recognition,particle,RNA
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN3761_c0_g1_i1,-,CL00111,cm,88,427,339,1,-,5'&3',4,0.50,0.0,275.1,1.6e-79,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
2,SSU_rRNA_microsporidia,RF02542,TRINITY_DN3761_c0_g1_i1,-,CL00111,cm,78,284,339,1,-,5'&3',4,0.50,0.0,113.1,9.7e-31,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
2,Metazoa_SRP,RF00017,TRINITY_DN4210_c1_g7_i1,-,CL00003,cm,9,301,340,43,-,5',2,0.62,0.2,80.8,1.8e-18,!,=,1,0.997,1.000,",",",Metazoan,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN4210_c1_g7_i1,-,CL00003,cm,9,305,340,44,-,5',2,0.62,0.2,231.6,7.1e-66,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i1,-,CL00001,cm,1,71,344,262,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i13,-,CL00001,cm,1,71,344,262,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i14,-,CL00001,cm,1,71,344,262,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i16,-,CL00001,cm,1,71,344,262,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i18,-,CL00001,cm,1,71,344,262,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,TRINITY_DN5892_c0_g1_i25,-,CL00001,cm,1,71,344,262,-,no,1,0.48,0.0,56.6,2.5e-10,!,*,-,-,-,-,-,-,tRNA
2,SSU_rRNA_archaea,RF01959,TRINITY_DN5954_c1_g6_i1,-,CL00111,cm,1,337,345,1,-,3',3,0.54,0.0,179.5,1.5e-49,!,=,1,1.000,0.994,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,TRINITY_DN5954_c1_g6_i1,-,CL00111,cm,1,289,345,1,-,3',3,0.54,0.0,155.5,8.4e-44,!,=,1,1.000,0.994,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,TRINITY_DN5954_c1_g6_i1,-,CL00111,cm,1,432,345,1,-,3',3,0.54,0.0,109.2,5.4e-29,!,=,1,1.000,0.994,",",",Eukaryotic,small,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,TRINITY_DN5640_c1_g9_i1,-,CL00112,cm,2090,2499,345,820,+,3',4,0.33,28.2,62.2,8.5e-17,!,*,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,TRINITY_DN5954_c1_g6_i1,-,CL00111,cm,1,353,347,1,-,3',3,0.54,0.0,290.9,5.6e-90,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,Metazoa_SRP,RF00017,TRINITY_DN4210_c1_g7_i5,-,CL00003,cm,1,301,348,41,-,no,1,0.64,2.5,103.9,5.8e-25,!,=,1,0.990,1.000,",",",Metazoan,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN4210_c1_g7_i5,-,CL00003,cm,1,305,348,44,-,no,1,0.64,3.4,262.9,2.5e-75,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,tRNA,RF00005,TRINITY_DN9306_c0_g1_i1,-,CL00001,cm,1,71,348,275,-,no,1,0.62,0.0,56.8,2.2e-10,!,*,-,-,-,-,-,-,tRNA
1,tmRNA,RF00023,TRINITY_DN3351_c0_g1_i1,-,CL00001,cm,9,352,350,1,-,5'&3',4,0.52,0.0,190.3,2.1e-54,!,*,-,-,-,-,-,-,transfer-messenger,RNA
1,tmRNA,RF00023,TRINITY_DN3351_c0_g2_i1,-,CL00001,cm,9,352,350,1,-,5'&3',4,0.53,0.0,194.2,1.4e-55,!,*,-,-,-,-,-,-,transfer-messenger,RNA
1,tmRNA,RF00023,TRINITY_DN3351_c0_g3_i1,-,CL00001,cm,1,354,352,9,-,no,1,0.52,0.0,191.7,7.9e-55,!,*,-,-,-,-,-,-,transfer-messenger,RNA
1,Intron_gpII,RF00029,TRINITY_DN5171_c0_g1_i1,-,-,cm,1,93,355,455,+,no,1,0.43,0.0,42.7,1.1e-05,!,*,-,-,-,-,-,-,Group,II,catalytic,intron
1,Intron_gpII,RF00029,TRINITY_DN5171_c0_g2_i1,-,-,cm,1,93,355,455,+,no,1,0.43,0.0,42.7,1.1e-05,!,*,-,-,-,-,-,-,Group,II,catalytic,intron
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN7731_c0_g1_i1,-,CL00111,cm,629,933,356,1,-,5'&3',4,0.40,1.7,54.5,2.4e-12,!,*,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4009_c0_g1_i3,-,CL00112,cm,856,1213,359,1,-,5'&3',4,0.54,0.0,383.7,1.6e-94,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4009_c0_g3_i1,-,CL00112,cm,856,1213,359,1,-,5'&3',4,0.55,0.0,379.8,1.6e-93,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4009_c0_g1_i3,-,CL00112,cm,831,1153,359,1,-,5'&3',4,0.54,0.0,119.2,1.2e-33,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4009_c0_g3_i1,-,CL00112,cm,831,1153,359,1,-,5'&3',4,0.55,0.0,120.0,6.6e-34,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4009_c0_g1_i3,-,CL00112,cm,756,1073,359,1,-,5'&3',4,0.54,0.0,59.7,6e-16,!,=,1,1.000,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4009_c0_g3_i1,-,CL00112,cm,756,1073,359,1,-,5'&3',4,0.55,0.0,61.8,1.1e-16,!,=,1,1.000,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4922_c0_g1_i6,-,CL00112,cm,1,731,361,1476,+,3',3,0.59,16.0,228.3,3.7e-68,!,=,1,0.659,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4922_c0_g1_i7,-,CL00112,cm,1,733,361,1476,+,3',3,0.59,17.3,231.0,5e-69,!,=,1,0.659,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN9593_c0_g1_i1,-,CL00112,cm,1,363,362,1,-,3',3,0.50,0.0,315.9,4.9e-77,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,tRNA,RF00005,TRINITY_DN7494_c0_g1_i1,-,CL00001,cm,1,71,362,289,-,no,1,0.54,0.0,59.9,3e-11,!,*,-,-,-,-,-,-,tRNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4922_c0_g1_i6,-,CL00112,cm,1,687,362,1476,+,3',3,0.59,15.9,195.0,2.8e-61,!,=,1,0.659,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
